order_id,customer_id,order_date,status,region_code,customer_id_missing
852,221.0,2025-05-15 22:43:22,SHIPPED,SOUTH,False
853,150.0,2025-06-07 16:45:41,DELIVERED,CENTRAL,False
854,255.0,2025-06-28 05:49:56,DELIVERED,NORTH,False
855,,2023-09-12 11:07:11,RETURNED,WEST,True
856,393.0,2025-05-30 04:40:43,DELIVERED,NORTH,False
857,54.0,2024-04-20 13:00:26,DELIVERED,EAST,False
858,47.0,2025-03-16 00:59:02,DELIVERED,EAST,False
859,380.0,2024-12-25 08:32:59,DELIVERED,CENTRAL,False
860,174.0,2025-02-17 15:15:35,DELIVERED,WEST,False
861,325.0,2025-05-16 22:01:51,SHIPPED,NORTH,False
862,131.0,2025-05-20 22:29:24,CANCELLED,EAST,False
863,290.0,2025-06-02 05:16:30,DELIVERED,EAST,False
864,447.0,2025-04-07 00:52:49,RETURNED,SOUTH,False
865,451.0,2023-10-30 08:08:00,PLACED,SOUTH,False
866,,2023-12-20 02:55:34,DELIVERED,NORTH,True
867,507.0,2025-02-10 22:06:11,RETURNED,CENTRAL,False
868,505.0,2024-06-11 08:58:55,CANCELLED,NORTH,False
869,209.0,2025-02-06 08:09:26,SHIPPED,CENTRAL,False
870,577.0,2025-06-15 23:44:19,SHIPPED,NORTH,False
871,585.0,2024-09-16 03:01:25,PLACED,WEST,False
872,337.0,2025-01-15 00:59:32,RETURNED,NORTH,False
873,109.0,2025-06-14 16:56:58,PLACED,WEST,False
874,276.0,2025-03-04 12:46:12,DELIVERED,NORTH,False
875,464.0,2025-06-19 18:33:14,RETURNED,CENTRAL,False
876,50.0,2025-02-12 14:07:24,DELIVERED,NORTH,False
877,561.0,2025-03-15 19:31:40,DELIVERED,SOUTH,False
878,409.0,2023-11-02 06:35:26,SHIPPED,WEST,False
879,292.0,2025-03-04 16:05:09,DELIVERED,NORTH,False
880,443.0,2025-06-04 21:29:33,DELIVERED,CENTRAL,False
881,99.0,2025-03-25 16:56:45,DELIVERED,WEST,False
882,577.0,2025-02-23 03:34:52,DELIVERED,EAST,False
883,445.0,2025-06-27 11:12:39,PLACED,EAST,False
884,230.0,2025-05-27 18:05:03,SHIPPED,WEST,False
885,538.0,2023-09-14 05:18:58,DELIVERED,WEST,False
886,131.0,2025-06-25 21:08:02,CANCELLED,CENTRAL,False
887,583.0,2024-05-03 01:43:10,RETURNED,CENTRAL,False
888,436.0,2025-01-17 09:37:11,DELIVERED,CENTRAL,False
889,364.0,2025-02-14 23:28:09,DELIVERED,NORTH,False
890,474.0,2025-06-10 08:35:48,CANCELLED,NORTH,False
891,305.0,2024-09-09 20:23:03,DELIVERED,WEST,False
892,272.0,2024-12-12 13:28:01,CANCELLED,SOUTH,False
893,81.0,2025-03-14 04:21:42,DELIVERED,WEST,False
894,6.0,2025-01-09 09:03:00,SHIPPED,WEST,False
895,415.0,2025-05-30 01:09:53,CANCELLED,CENTRAL,False
896,405.0,2025-04-20 18:28:56,SHIPPED,SOUTH,False
897,17.0,2025-02-10 02:20:52,SHIPPED,SOUTH,False
898,447.0,2025-06-18 13:58:35,DELIVERED,WEST,False
899,433.0,2025-03-12 05:40:25,RETURNED,WEST,False
900,483.0,2023-10-07 05:53:17,DELIVERED,SOUTH,False
901,402.0,2025-02-10 21:18:52,SHIPPED,WEST,False
902,508.0,2025-05-06 11:01:40,DELIVERED,EAST,False
903,,2024-04-06 10:34:55,DELIVERED,CENTRAL,True
904,500.0,2025-06-18 15:05:41,DELIVERED,WEST,False
905,567.0,2023-08-01 07:55:22,DELIVERED,WEST,False
906,356.0,2025-03-06 05:23:27,PLACED,EAST,False
907,481.0,2024-11-20 01:46:47,DELIVERED,CENTRAL,False
908,348.0,2025-06-13 23:11:54,CANCELLED,WEST,False
909,301.0,2025-06-15 04:42:01,RETURNED,EAST,False
910,166.0,2024-10-30 23:58:55,DELIVERED,NORTH,False
911,133.0,2024-01-04 14:22:49,DELIVERED,NORTH,False
912,506.0,2025-03-21 23:07:13,DELIVERED,NORTH,False
913,268.0,2025-01-31 07:46:48,SHIPPED,CENTRAL,False
914,,2023-07-20 10:48:45,SHIPPED,SOUTH,True
915,230.0,2025-04-26 10:37:35,DELIVERED,EAST,False
916,571.0,2025-04-13 22:35:58,CANCELLED,CENTRAL,False
917,107.0,2024-11-08 13:58:02,DELIVERED,WEST,False
918,114.0,2025-05-16 06:44:45,DELIVERED,NORTH,False
919,43.0,2025-02-11 00:51:51,DELIVERED,SOUTH,False
920,161.0,2025-05-28 08:41:45,DELIVERED,WEST,False
921,102.0,2023-12-14 20:16:51,DELIVERED,SOUTH,False
922,207.0,2025-01-09 12:47:14,DELIVERED,NORTH,False
923,486.0,2025-02-15 02:40:02,SHIPPED,EAST,False
924,425.0,2025-01-31 01:26:24,SHIPPED,CENTRAL,False
925,234.0,2024-10-08 14:12:01,DELIVERED,WEST,False
926,529.0,2025-03-27 11:58:53,DELIVERED,NORTH,False
927,530.0,2024-10-14 00:32:37,DELIVERED,SOUTH,False
928,403.0,2025-06-28 10:05:34,RETURNED,SOUTH,False
929,60.0,2025-05-13 17:22:15,DELIVERED,CENTRAL,False
930,322.0,2025-02-10 07:33:29,DELIVERED,CENTRAL,False
931,151.0,2024-12-08 17:57:05,SHIPPED,CENTRAL,False
932,453.0,2025-01-15 03:56:16,DELIVERED,WEST,False
933,309.0,2025-03-31 08:46:39,DELIVERED,SOUTH,False
934,554.0,2025-01-03 06:23:58,DELIVERED,EAST,False
935,164.0,2025-06-09 13:38:38,DELIVERED,CENTRAL,False
936,312.0,2024-11-22 08:33:15,SHIPPED,NORTH,False
937,266.0,2025-05-24 17:58:58,SHIPPED,NORTH,False
938,587.0,2025-03-01 00:17:46,RETURNED,CENTRAL,False
939,547.0,2025-04-07 22:32:31,DELIVERED,EAST,False
940,587.0,2025-03-27 04:18:51,DELIVERED,SOUTH,False
941,529.0,2025-06-21 04:04:22,DELIVERED,WEST,False
942,436.0,2025-06-27 17:35:54,PLACED,WEST,False
943,488.0,2025-01-03 09:56:08,DELIVERED,CENTRAL,False
944,573.0,2025-04-22 12:55:04,CANCELLED,CENTRAL,False
945,434.0,2025-03-25 10:55:16,RETURNED,WEST,False
946,148.0,2025-05-30 10:15:58,DELIVERED,SOUTH,False
947,526.0,2024-11-11 23:54:18,SHIPPED,WEST,False
948,,2023-09-30 19:42:13,DELIVERED,NORTH,True
949,419.0,2025-04-10 10:12:13,DELIVERED,NORTH,False
950,121.0,2025-01-17 06:19:36,DELIVERED,EAST,False
951,147.0,2023-09-20 09:40:40,DELIVERED,EAST,False
952,221.0,2025-04-26 13:12:04,DELIVERED,NORTH,False
953,70.0,2024-05-16 16:56:30,DELIVERED,CENTRAL,False
954,346.0,2025-06-15 21:24:27,CANCELLED,CENTRAL,False
955,142.0,2025-03-08 00:44:24,DELIVERED,WEST,False
956,334.0,2024-06-12 08:57:06,DELIVERED,WEST,False
957,405.0,2025-04-27 19:50:40,RETURNED,WEST,False
958,91.0,2024-02-06 15:16:59,DELIVERED,EAST,False
959,127.0,2025-02-10 03:25:49,SHIPPED,CENTRAL,False
960,55.0,2025-05-01 17:31:53,DELIVERED,CENTRAL,False
961,124.0,2025-04-21 02:34:42,PLACED,SOUTH,False
962,594.0,2025-03-29 12:31:07,DELIVERED,EAST,False
963,47.0,2025-06-18 10:25:49,PLACED,WEST,False
964,25.0,2025-06-29 17:33:46,DELIVERED,NORTH,False
965,102.0,2024-10-10 19:29:51,SHIPPED,EAST,False
966,158.0,2024-07-06 07:03:31,DELIVERED,NORTH,False
967,334.0,2024-08-22 22:37:09,PLACED,WEST,False
968,146.0,2024-09-10 15:34:29,DELIVERED,NORTH,False
969,246.0,2025-05-20 02:23:40,SHIPPED,CENTRAL,False
970,395.0,2024-02-13 09:16:20,DELIVERED,CENTRAL,False
971,496.0,2024-04-16 10:51:18,SHIPPED,NORTH,False
972,104.0,2024-01-31 07:39:53,DELIVERED,SOUTH,False
973,417.0,2025-04-15 04:51:21,DELIVERED,SOUTH,False
974,146.0,2024-08-10 22:54:49,SHIPPED,SOUTH,False
975,434.0,2025-06-24 23:51:50,PLACED,WEST,False
976,297.0,2024-08-15 00:13:14,RETURNED,WEST,False
977,257.0,2025-05-08 00:35:33,RETURNED,SOUTH,False
978,523.0,2025-03-14 15:00:20,DELIVERED,CENTRAL,False
979,92.0,2025-06-07 18:15:15,CANCELLED,CENTRAL,False
980,443.0,2025-02-22 22:37:58,RETURNED,EAST,False
981,351.0,2025-02-17 12:03:24,DELIVERED,EAST,False
982,330.0,2025-05-23 08:06:37,RETURNED,EAST,False
983,,2024-11-19 08:55:36,RETURNED,CENTRAL,True
984,10.0,2025-06-07 12:09:22,DELIVERED,WEST,False
985,552.0,2025-05-11 21:05:25,DELIVERED,NORTH,False
986,456.0,2025-03-04 03:34:19,RETURNED,WEST,False
987,367.0,2025-04-18 02:23:25,DELIVERED,NORTH,False
988,380.0,2025-01-17 22:48:18,SHIPPED,NORTH,False
989,367.0,2025-03-11 04:30:32,DELIVERED,EAST,False
990,227.0,2025-04-19 11:43:16,RETURNED,NORTH,False
991,215.0,2023-09-02 13:00:48,CANCELLED,WEST,False
992,285.0,2024-10-17 00:50:04,SHIPPED,SOUTH,False
993,580.0,2024-12-11 02:15:37,DELIVERED,NORTH,False
994,67.0,2024-12-20 11:44:31,DELIVERED,SOUTH,False
995,281.0,2024-06-22 00:22:19,PLACED,CENTRAL,False
996,574.0,2025-06-02 06:53:53,DELIVERED,NORTH,False
997,331.0,2025-04-20 23:16:56,DELIVERED,NORTH,False
998,478.0,2025-04-06 05:32:44,DELIVERED,SOUTH,False
999,,2025-05-14 08:03:29,DELIVERED,NORTH,True
1000,343.0,2023-09-07 13:01:42,CANCELLED,SOUTH,False
1001,434.0,2025-01-13 10:55:02,SHIPPED,EAST,False
1002,100.0,2025-05-23 08:28:26,CANCELLED,CENTRAL,False
1003,343.0,2025-04-18 20:11:49,SHIPPED,SOUTH,False
1004,56.0,2025-03-03 13:16:11,SHIPPED,NORTH,False
1005,450.0,2025-05-05 11:49:47,DELIVERED,NORTH,False
1006,63.0,2024-09-11 22:47:08,CANCELLED,NORTH,False
1007,64.0,2025-05-19 21:33:36,PLACED,CENTRAL,False
1008,68.0,2025-01-21 13:06:06,DELIVERED,EAST,False
1009,412.0,2023-09-23 10:24:19,DELIVERED,CENTRAL,False
1010,11.0,2025-02-03 04:11:53,DELIVERED,CENTRAL,False
1011,348.0,2025-02-28 19:01:38,DELIVERED,WEST,False
1012,198.0,2025-01-24 22:41:39,DELIVERED,NORTH,False
1013,199.0,2024-11-26 05:26:55,DELIVERED,EAST,False
1014,456.0,2024-02-20 09:51:48,DELIVERED,NORTH,False
1015,599.0,2025-06-17 13:53:59,DELIVERED,EAST,False
1016,555.0,2024-05-02 02:38:27,DELIVERED,EAST,False
1017,9.0,2025-05-26 12:33:59,DELIVERED,NORTH,False
1018,573.0,2024-10-24 04:58:36,SHIPPED,SOUTH,False
1019,207.0,2025-05-23 23:11:21,SHIPPED,WEST,False
1020,479.0,2025-01-16 20:22:46,CANCELLED,CENTRAL,False
1021,307.0,2025-05-02 07:15:41,SHIPPED,NORTH,False
1022,4.0,2025-05-07 01:44:25,SHIPPED,CENTRAL,False
1023,493.0,2025-01-29 11:53:22,DELIVERED,WEST,False
1024,7.0,2024-12-15 21:42:03,DELIVERED,CENTRAL,False
1025,298.0,2025-04-26 01:48:08,DELIVERED,EAST,False
1026,,2023-06-24 01:22:45,DELIVERED,SOUTH,True
1027,179.0,2025-05-11 23:39:51,SHIPPED,SOUTH,False
1028,,2025-03-16 16:26:54,SHIPPED,SOUTH,True
1029,114.0,2025-06-07 20:29:24,DELIVERED,SOUTH,False
1030,382.0,2025-01-18 08:13:53,DELIVERED,CENTRAL,False
1031,67.0,2024-12-17 00:26:16,RETURNED,SOUTH,False
1032,388.0,2025-03-13 15:50:50,DELIVERED,SOUTH,False
1033,194.0,2025-06-19 19:54:55,DELIVERED,EAST,False
1034,287.0,2025-06-17 23:07:52,DELIVERED,CENTRAL,False
1035,215.0,2025-03-14 21:49:39,DELIVERED,CENTRAL,False
1036,521.0,2024-09-19 11:00:13,DELIVERED,CENTRAL,False
1037,532.0,2025-06-25 15:13:39,DELIVERED,CENTRAL,False
1038,507.0,2025-05-05 23:52:22,DELIVERED,CENTRAL,False
1039,213.0,2025-02-18 06:07:59,DELIVERED,SOUTH,False
1040,314.0,2025-02-17 03:00:00,DELIVERED,EAST,False
1041,87.0,2024-01-11 08:05:54,DELIVERED,CENTRAL,False
1042,598.0,2025-02-01 23:44:23,DELIVERED,WEST,False
1043,443.0,2025-04-02 09:51:29,DELIVERED,EAST,False
1044,184.0,2025-05-26 12:50:06,DELIVERED,EAST,False
1045,302.0,2024-11-16 17:34:33,DELIVERED,EAST,False
1046,101.0,2024-08-21 02:38:18,PLACED,SOUTH,False
1047,338.0,2024-12-28 02:23:21,CANCELLED,EAST,False
1048,142.0,2025-06-12 04:43:16,DELIVERED,EAST,False
1049,,2024-01-19 14:36:10,DELIVERED,WEST,True
1050,594.0,2025-06-19 11:55:04,DELIVERED,SOUTH,False
1051,234.0,2024-11-12 03:06:23,SHIPPED,SOUTH,False
1052,566.0,2025-03-26 01:54:56,DELIVERED,NORTH,False
1053,193.0,2025-06-15 06:19:12,DELIVERED,SOUTH,False
1054,572.0,2024-11-24 16:35:25,DELIVERED,SOUTH,False
1055,10.0,2025-01-24 04:57:04,CANCELLED,EAST,False
1056,436.0,2025-05-03 07:46:21,DELIVERED,CENTRAL,False
1057,24.0,2025-02-20 20:24:36,RETURNED,SOUTH,False
1058,339.0,2025-06-12 13:59:25,DELIVERED,CENTRAL,False
1059,401.0,2025-03-06 02:08:47,DELIVERED,CENTRAL,False
1060,487.0,2024-08-06 09:09:56,RETURNED,EAST,False
1061,107.0,2025-05-22 17:27:52,CANCELLED,CENTRAL,False
1062,192.0,2024-11-06 13:36:19,RETURNED,EAST,False
1063,299.0,2025-01-23 07:16:26,DELIVERED,EAST,False
1064,176.0,2024-11-20 21:44:11,DELIVERED,SOUTH,False
1065,133.0,2024-10-12 16:12:32,DELIVERED,WEST,False
1066,212.0,2023-12-06 22:06:47,DELIVERED,WEST,False
1067,589.0,2024-09-22 00:40:02,DELIVERED,WEST,False
1068,8.0,2024-04-22 19:58:17,CANCELLED,CENTRAL,False
1069,539.0,2024-12-09 17:29:26,CANCELLED,WEST,False
1070,41.0,2025-03-22 16:05:42,DELIVERED,WEST,False
1071,305.0,2024-11-08 18:27:10,CANCELLED,SOUTH,False
1072,184.0,2025-05-22 19:14:45,RETURNED,SOUTH,False
1073,98.0,2024-12-01 16:19:41,PLACED,SOUTH,False
1074,551.0,2025-03-23 08:36:29,PLACED,SOUTH,False
1075,422.0,2025-03-04 18:06:52,RETURNED,NORTH,False
1076,517.0,2025-05-22 20:19:51,DELIVERED,SOUTH,False
1077,519.0,2024-04-11 16:03:35,PLACED,WEST,False
1078,409.0,2025-06-19 16:46:03,PLACED,EAST,False
1079,140.0,2025-05-19 12:26:41,DELIVERED,WEST,False
1080,562.0,2025-02-03 02:20:24,DELIVERED,WEST,False
1081,166.0,2023-11-15 12:00:40,DELIVERED,SOUTH,False
1082,548.0,2025-05-07 18:58:53,DELIVERED,NORTH,False
1083,158.0,2024-10-18 06:27:37,SHIPPED,NORTH,False
1084,546.0,2024-09-09 21:38:08,PLACED,CENTRAL,False
1085,106.0,2024-11-19 09:39:16,DELIVERED,CENTRAL,False
1086,,2025-01-20 22:45:37,SHIPPED,SOUTH,True
1087,245.0,2024-10-02 16:00:06,DELIVERED,NORTH,False
1088,197.0,2024-04-06 01:36:06,CANCELLED,SOUTH,False
1089,46.0,2025-06-18 08:36:16,CANCELLED,EAST,False
1090,195.0,2025-05-11 14:22:39,DELIVERED,WEST,False
1091,219.0,2023-10-20 05:50:43,SHIPPED,WEST,False
1092,13.0,2025-05-02 13:44:28,SHIPPED,EAST,False
1093,378.0,2025-02-22 12:46:13,SHIPPED,EAST,False
1094,512.0,2025-06-29 17:23:50,DELIVERED,CENTRAL,False
1095,98.0,2025-05-10 22:20:02,DELIVERED,WEST,False
1096,137.0,2024-07-12 21:47:46,DELIVERED,EAST,False
1097,494.0,2024-03-01 10:32:33,DELIVERED,CENTRAL,False
1098,524.0,2025-03-18 18:44:59,DELIVERED,NORTH,False
1099,128.0,2024-05-31 21:21:20,DELIVERED,SOUTH,False
1100,62.0,2024-03-25 20:13:12,DELIVERED,SOUTH,False
1101,39.0,2024-11-29 21:50:02,DELIVERED,WEST,False
1102,337.0,2025-02-05 01:43:46,DELIVERED,NORTH,False
1103,425.0,2025-05-22 16:13:49,DELIVERED,SOUTH,False
1104,340.0,2024-05-02 04:55:14,DELIVERED,SOUTH,False
1105,228.0,2025-01-29 07:07:10,DELIVERED,SOUTH,False
1106,7.0,2024-08-22 02:16:22,PLACED,SOUTH,False
1107,145.0,2024-09-19 07:28:06,SHIPPED,CENTRAL,False
1108,210.0,2024-06-10 13:08:24,DELIVERED,WEST,False
1109,203.0,2024-09-27 05:43:55,DELIVERED,EAST,False
1110,460.0,2024-07-29 10:23:12,DELIVERED,NORTH,False
1111,369.0,2024-12-14 07:48:54,DELIVERED,WEST,False
1112,444.0,2024-08-28 01:47:06,DELIVERED,NORTH,False
1113,438.0,2024-06-27 15:34:22,RETURNED,CENTRAL,False
1114,567.0,2024-12-28 09:42:17,DELIVERED,EAST,False
1115,385.0,2025-05-12 07:32:38,PLACED,SOUTH,False
1116,201.0,2023-10-20 04:16:22,PLACED,CENTRAL,False
1117,384.0,2025-06-27 17:10:12,DELIVERED,WEST,False
1118,383.0,2025-02-20 03:29:17,DELIVERED,CENTRAL,False
1119,40.0,2025-06-27 11:29:28,RETURNED,SOUTH,False
1120,447.0,2025-04-24 13:35:25,DELIVERED,EAST,False
1121,501.0,2025-06-29 15:36:36,DELIVERED,WEST,False
1122,253.0,2024-05-04 05:47:05,RETURNED,EAST,False
1123,29.0,2025-05-24 08:35:43,DELIVERED,SOUTH,False
1124,593.0,2025-06-12 15:57:41,PLACED,NORTH,False
1125,394.0,2025-06-18 15:39:27,RETURNED,NORTH,False
1126,194.0,2025-06-28 04:58:09,CANCELLED,EAST,False
1127,513.0,2025-06-19 01:47:47,DELIVERED,EAST,False
1128,92.0,2025-04-13 05:15:14,DELIVERED,EAST,False
1129,276.0,2024-05-09 17:50:21,DELIVERED,EAST,False
1130,,2023-10-09 19:10:44,PLACED,NORTH,True
1131,428.0,2025-06-11 18:00:02,DELIVERED,WEST,False
1132,384.0,2025-05-29 02:20:36,SHIPPED,SOUTH,False
1133,113.0,2024-12-07 00:55:33,SHIPPED,SOUTH,False
1134,188.0,2024-07-11 00:59:33,RETURNED,WEST,False
1135,112.0,2024-06-30 00:48:56,PLACED,NORTH,False
1136,351.0,2024-11-19 12:30:47,DELIVERED,NORTH,False
1137,,2023-12-24 16:06:16,PLACED,CENTRAL,True
1138,43.0,2024-03-29 05:15:46,DELIVERED,WEST,False
1139,273.0,2025-05-27 10:19:12,DELIVERED,WEST,False
1140,352.0,2025-06-19 07:15:44,RETURNED,WEST,False
1141,59.0,2025-06-25 09:15:03,DELIVERED,NORTH,False
1142,,2025-04-07 04:04:11,DELIVERED,SOUTH,True
1143,,2023-09-04 10:55:12,DELIVERED,SOUTH,True
1144,487.0,2025-06-17 22:41:33,SHIPPED,EAST,False
1145,,2024-03-06 18:43:09,RETURNED,EAST,True
1146,240.0,2025-04-22 08:24:30,DELIVERED,NORTH,False
1147,488.0,2025-06-24 16:09:51,RETURNED,WEST,False
1148,200.0,2025-05-18 21:35:25,CANCELLED,CENTRAL,False
1149,,2024-06-21 17:59:44,DELIVERED,CENTRAL,True
1150,479.0,2024-02-16 12:43:55,RETURNED,WEST,False
1151,247.0,2024-07-04 00:29:04,DELIVERED,NORTH,False
1152,30.0,2024-06-03 11:00:07,DELIVERED,WEST,False
1153,226.0,2024-11-18 02:32:38,RETURNED,NORTH,False
1154,548.0,2025-06-16 01:23:17,DELIVERED,SOUTH,False
1155,67.0,2025-03-14 07:05:46,DELIVERED,WEST,False
1156,576.0,2025-05-31 10:11:45,SHIPPED,NORTH,False
1157,115.0,2024-07-03 05:40:45,DELIVERED,SOUTH,False
1158,119.0,2024-10-15 22:29:35,CANCELLED,WEST,False
1159,2.0,2024-08-05 09:42:42,DELIVERED,WEST,False
1160,328.0,2025-06-28 08:39:06,DELIVERED,SOUTH,False
1161,228.0,2024-01-05 18:54:20,DELIVERED,WEST,False
1162,304.0,2024-04-24 00:40:14,DELIVERED,CENTRAL,False
1163,36.0,2024-10-14 03:56:17,DELIVERED,NORTH,False
1164,588.0,2024-08-24 11:50:11,SHIPPED,EAST,False
1165,386.0,2024-03-06 16:20:45,DELIVERED,SOUTH,False
1166,231.0,2025-05-04 00:08:06,RETURNED,SOUTH,False
1167,402.0,2025-03-31 01:54:55,DELIVERED,SOUTH,False
1168,562.0,2025-04-02 08:21:59,DELIVERED,EAST,False
1169,401.0,2024-11-05 21:26:27,DELIVERED,SOUTH,False
1170,562.0,2025-04-02 22:13:31,DELIVERED,CENTRAL,False
1171,56.0,2025-02-20 02:10:30,SHIPPED,SOUTH,False
1172,495.0,2025-04-23 06:16:09,SHIPPED,SOUTH,False
1173,10.0,2024-10-09 08:22:40,DELIVERED,SOUTH,False
1174,438.0,2024-09-01 15:54:08,PLACED,WEST,False
1175,54.0,2023-11-05 03:30:13,DELIVERED,CENTRAL,False
1176,153.0,2025-02-20 18:59:38,SHIPPED,WEST,False
1177,177.0,2025-06-22 20:16:54,DELIVERED,NORTH,False
1178,392.0,2024-04-29 18:23:55,DELIVERED,NORTH,False
1179,85.0,2024-04-11 19:12:21,DELIVERED,CENTRAL,False
1180,587.0,2025-06-19 04:39:06,DELIVERED,NORTH,False
1181,186.0,2024-07-20 05:31:51,DELIVERED,WEST,False
1182,129.0,2025-04-24 15:42:53,DELIVERED,CENTRAL,False
1183,21.0,2025-01-13 20:53:58,DELIVERED,CENTRAL,False
1184,532.0,2025-06-27 02:18:44,CANCELLED,NORTH,False
1185,213.0,2025-01-09 13:33:29,DELIVERED,SOUTH,False
1186,,2024-05-13 09:01:30,SHIPPED,SOUTH,True
1187,166.0,2023-09-12 05:06:02,CANCELLED,NORTH,False
1188,128.0,2024-11-01 03:17:18,RETURNED,SOUTH,False
1189,1.0,2025-01-13 10:40:09,RETURNED,CENTRAL,False
1190,301.0,2025-06-08 23:56:54,SHIPPED,WEST,False
1191,536.0,2025-01-19 11:56:20,DELIVERED,NORTH,False
1192,46.0,2025-06-01 00:29:01,SHIPPED,SOUTH,False
1193,566.0,2024-09-10 19:16:36,DELIVERED,CENTRAL,False
1194,564.0,2025-03-21 12:14:02,DELIVERED,SOUTH,False
1195,86.0,2025-03-19 08:33:42,RETURNED,SOUTH,False
1196,73.0,2025-06-15 12:00:03,RETURNED,SOUTH,False
1197,578.0,2024-10-07 09:59:04,SHIPPED,WEST,False
1198,254.0,2024-03-21 05:09:47,DELIVERED,CENTRAL,False
1199,338.0,2025-05-28 14:53:12,RETURNED,EAST,False
1200,232.0,2024-07-07 13:08:45,DELIVERED,SOUTH,False
1201,108.0,2025-06-03 23:36:21,SHIPPED,EAST,False
1202,502.0,2023-10-18 05:00:18,DELIVERED,EAST,False
1203,102.0,2023-09-23 06:06:01,RETURNED,WEST,False
1204,545.0,2024-09-12 11:54:20,CANCELLED,WEST,False
1205,266.0,2025-01-24 20:15:41,DELIVERED,SOUTH,False
1206,582.0,2024-10-30 16:08:10,DELIVERED,EAST,False
1207,256.0,2025-06-23 07:17:21,SHIPPED,EAST,False
1208,515.0,2024-10-27 18:42:21,DELIVERED,SOUTH,False
1209,90.0,2025-01-28 09:56:36,DELIVERED,NORTH,False
1210,79.0,2025-01-20 05:18:16,SHIPPED,NORTH,False
1211,293.0,2025-06-09 14:34:18,CANCELLED,NORTH,False
1212,435.0,2025-04-25 22:24:19,DELIVERED,WEST,False
1213,546.0,2024-06-30 20:25:10,DELIVERED,NORTH,False
1214,548.0,2025-04-20 00:11:53,DELIVERED,CENTRAL,False
1215,44.0,2025-06-24 17:49:14,SHIPPED,CENTRAL,False
1216,180.0,2023-11-29 08:22:57,SHIPPED,EAST,False
1217,433.0,2025-06-12 05:14:02,DELIVERED,NORTH,False
1218,256.0,2025-06-29 04:07:11,CANCELLED,EAST,False
1219,301.0,2025-05-01 16:54:50,DELIVERED,CENTRAL,False
1220,313.0,2024-06-28 12:26:48,CANCELLED,WEST,False
1221,7.0,2025-03-24 01:09:27,DELIVERED,NORTH,False
1222,,2025-04-22 10:27:40,DELIVERED,NORTH,True
1223,504.0,2024-09-26 17:14:51,DELIVERED,SOUTH,False
1224,500.0,2025-06-13 04:01:32,DELIVERED,SOUTH,False
1225,384.0,2025-06-09 01:23:04,CANCELLED,CENTRAL,False
1226,112.0,2025-01-27 15:34:33,DELIVERED,SOUTH,False
1227,445.0,2025-02-26 03:04:39,CANCELLED,SOUTH,False
1228,292.0,2023-11-19 06:25:55,DELIVERED,EAST,False
1229,165.0,2025-04-22 10:57:28,DELIVERED,EAST,False
1230,501.0,2025-06-21 09:52:51,DELIVERED,SOUTH,False
1231,410.0,2024-07-05 19:19:19,DELIVERED,WEST,False
1232,111.0,2024-01-14 10:18:20,DELIVERED,NORTH,False
1233,243.0,2023-12-30 10:05:34,DELIVERED,CENTRAL,False
1234,445.0,2025-05-29 05:51:41,DELIVERED,WEST,False
1235,157.0,2025-05-09 05:05:21,SHIPPED,NORTH,False
1236,254.0,2025-06-21 13:17:59,SHIPPED,NORTH,False
1237,515.0,2024-08-06 17:35:37,CANCELLED,SOUTH,False
1238,136.0,2025-05-15 23:03:27,RETURNED,SOUTH,False
1239,205.0,2025-01-22 15:47:23,DELIVERED,CENTRAL,False
1240,237.0,2024-08-10 06:11:24,DELIVERED,CENTRAL,False
1241,53.0,2024-07-28 08:22:35,DELIVERED,EAST,False
1242,253.0,2024-07-03 10:15:58,SHIPPED,NORTH,False
1243,330.0,2025-04-28 03:53:13,DELIVERED,CENTRAL,False
1244,190.0,2025-03-07 23:37:51,DELIVERED,EAST,False
1245,14.0,2025-02-16 11:19:31,CANCELLED,EAST,False
1246,371.0,2025-06-11 10:05:53,DELIVERED,EAST,False
1247,394.0,2025-06-11 02:48:57,SHIPPED,CENTRAL,False
1248,196.0,2024-05-26 20:25:45,RETURNED,NORTH,False
1249,352.0,2025-06-18 15:14:43,RETURNED,SOUTH,False
1250,158.0,2023-12-15 00:41:53,DELIVERED,EAST,False
1251,574.0,2025-04-21 21:26:20,DELIVERED,NORTH,False
1252,70.0,2025-04-22 00:25:43,RETURNED,CENTRAL,False
1253,171.0,2025-04-30 08:15:30,RETURNED,EAST,False
1254,,2024-08-13 18:15:45,RETURNED,SOUTH,True
1255,408.0,2024-09-27 11:57:05,CANCELLED,NORTH,False
1256,522.0,2024-11-09 09:04:58,DELIVERED,CENTRAL,False
1257,189.0,2023-11-10 19:07:08,SHIPPED,NORTH,False
1258,526.0,2024-09-15 18:02:07,DELIVERED,EAST,False
1259,226.0,2024-12-18 04:37:10,DELIVERED,SOUTH,False
1260,547.0,2023-12-24 00:40:57,DELIVERED,EAST,False
1261,277.0,2024-10-18 00:12:03,SHIPPED,SOUTH,False
1262,2.0,2025-04-24 19:37:42,DELIVERED,EAST,False
1263,563.0,2024-02-13 02:01:42,DELIVERED,CENTRAL,False
1264,59.0,2025-04-18 13:09:47,CANCELLED,SOUTH,False
1265,287.0,2023-12-25 06:35:01,PLACED,CENTRAL,False
1266,392.0,2025-02-17 20:10:34,DELIVERED,CENTRAL,False
1267,453.0,2024-10-10 09:00:35,SHIPPED,WEST,False
